assets\Database\Anne Hathaway\1.jpg;10;0
assets\Database\Anne Hathaway\10.jpg;10;0
assets\Database\Anne Hathaway\2.jpg;10;0
assets\Database\Anne Hathaway\3.jpg;10;0
assets\Database\Anne Hathaway\4.jpg;10;0
assets\Database\Anne Hathaway\5.jpg;10;0
assets\Database\Anne Hathaway\6.jpg;10;0
assets\Database\Anne Hathaway\7.jpg;10;0
assets\Database\Anne Hathaway\8.jpg;10;0
assets\Database\Anne Hathaway\9.jpg;10;0
assets\Database\Bill Gates\1.jpg;1;1
assets\Database\Bill Gates\10.jpg;1;1
assets\Database\Bill Gates\2.jpg;1;1
assets\Database\Bill Gates\3.jpg;1;1
assets\Database\Bill Gates\4.jpg;1;1
assets\Database\Bill Gates\5.jpg;1;1
assets\Database\Bill Gates\6.jpg;1;1
assets\Database\Bill Gates\7.jpg;1;1
assets\Database\Bill Gates\8.jpg;1;1
assets\Database\Bill Gates\9.jpg;1;1
assets\Database\Brad Pitt\1.jpg;2;1
assets\Database\Brad Pitt\10.jpg;2;1
assets\Database\Brad Pitt\2.jpg;2;1
assets\Database\Brad Pitt\3.jpg;2;1
assets\Database\Brad Pitt\4.jpg;2;1
assets\Database\Brad Pitt\5.jpg;2;1
assets\Database\Brad Pitt\6.jpg;2;1
assets\Database\Brad Pitt\7.jpg;2;1
assets\Database\Brad Pitt\8.jpg;2;1
assets\Database\Brad Pitt\9.jpg;2;1
assets\Database\Emma Watson\1.jpg;3;0
assets\Database\Emma Watson\10.jpg;3;0
assets\Database\Emma Watson\2.jpg;3;0
assets\Database\Emma Watson\3.jpg;3;0
assets\Database\Emma Watson\3.png;3;0
assets\Database\Emma Watson\4.jpg;3;0
assets\Database\Emma Watson\5.jpg;3;0
assets\Database\Emma Watson\6.jpg;3;0
assets\Database\Emma Watson\7.jpg;3;0
assets\Database\Emma Watson\8.jpg;3;0
assets\Database\Emma Watson\9.jpg;3;0
assets\Database\Leonardo Dicaprio\1.jpg;4;1
assets\Database\Leonardo Dicaprio\10.jpg;4;1
assets\Database\Leonardo Dicaprio\2.jpg;4;1
assets\Database\Leonardo Dicaprio\3.jpg;4;1
assets\Database\Leonardo Dicaprio\4.jpg;4;1
assets\Database\Leonardo Dicaprio\5.jpg;4;1
assets\Database\Leonardo Dicaprio\6.jpg;4;1
assets\Database\Leonardo Dicaprio\7.jpg;4;1
assets\Database\Leonardo Dicaprio\8.jpg;4;1
assets\Database\Leonardo Dicaprio\9.jpg;4;1
assets\Database\Megan Fox\1.jpg;5;0
assets\Database\Megan Fox\10.jpg;5;0
assets\Database\Megan Fox\2.jpg;5;0
assets\Database\Megan Fox\3.jpg;5;0
assets\Database\Megan Fox\4.jpg;5;0
assets\Database\Megan Fox\5.jpg;5;0
assets\Database\Megan Fox\6.jpg;5;0
assets\Database\Megan Fox\7.jpg;5;0
assets\Database\Megan Fox\8.jpg;5;0
assets\Database\Megan Fox\9.jpg;5;0
assets\Database\Natalie Portman\1.jpg;6;0
assets\Database\Natalie Portman\10.jpg;6;0
assets\Database\Natalie Portman\2.jpg;6;0
assets\Database\Natalie Portman\3.jpg;6;0
assets\Database\Natalie Portman\4.jpg;6;0
assets\Database\Natalie Portman\5.jpg;6;0
assets\Database\Natalie Portman\6.jpg;6;0
assets\Database\Natalie Portman\7.jpg;6;0
assets\Database\Natalie Portman\8.jpg;6;0
assets\Database\Natalie Portman\9.jpg;6;0
assets\Database\Obama\1.jpg;7;1
assets\Database\Obama\10.jpg;7;1
assets\Database\Obama\2.jpg;7;1
assets\Database\Obama\3.jpg;7;1
assets\Database\Obama\4.jpg;7;1
assets\Database\Obama\5.jpg;7;1
assets\Database\Obama\6.JPG;7;1
assets\Database\Obama\7.jpg;7;1
assets\Database\Obama\8.jpg;7;1
assets\Database\Obama\9.jpg;7;1
assets\Database\Rachel McAdams\1.jpg;8;0
assets\Database\Rachel McAdams\10.jpg;8;0
assets\Database\Rachel McAdams\2.jpg;8;0
assets\Database\Rachel McAdams\3.jpg;8;0
assets\Database\Rachel McAdams\4.jpg;8;0
assets\Database\Rachel McAdams\5.jpg;8;0
assets\Database\Rachel McAdams\6.jpg;8;0
assets\Database\Rachel McAdams\7.jpg;8;0
assets\Database\Rachel McAdams\8.jpg;8;0
assets\Database\Rachel McAdams\9.jpg;8;0
assets\Database\Steve Jobs\1.jpg;9;1
assets\Database\Steve Jobs\10.jpg;9;1
assets\Database\Steve Jobs\2.jpg;9;1
assets\Database\Steve Jobs\3.jpg;9;1
assets\Database\Steve Jobs\4.jpg;9;1
assets\Database\Steve Jobs\5.jpg;9;1
assets\Database\Steve Jobs\6.jpg;9;1
assets\Database\Steve Jobs\7.jpg;9;1
assets\Database\Steve Jobs\8.jpg;9;1
assets\Database\Steve Jobs\9.jpg;9;1
assets\Database\Tom Cruise\1.jpg;0;1
assets\Database\Tom Cruise\10.jpg;0;1
assets\Database\Tom Cruise\2.jpg;0;1
assets\Database\Tom Cruise\3.jpg;0;1
assets\Database\Tom Cruise\4.jpg;0;1
assets\Database\Tom Cruise\5.jpg;0;1
assets\Database\Tom Cruise\6.jpg;0;1
assets\Database\Tom Cruise\7.jpg;0;1
assets\Database\Tom Cruise\8.jpg;0;1
assets\Database\Tom Cruise\9.jpg;0;1
assets\Database\Katie Holmes\1.jpg;11;0
assets\Database\Katie Holmes\10.jpg;11;0
assets\Database\Katie Holmes\2.jpg;11;0
assets\Database\Katie Holmes\3.jpg;11;0
assets\Database\Katie Holmes\4.jpg;11;0
assets\Database\Katie Holmes\5.jpg;11;0
assets\Database\Katie Holmes\6.jpg;11;0
assets\Database\Katie Holmes\7.jpg;11;0
assets\Database\Katie Holmes\8.jpg;11;0
assets\Database\Katie Holmes\9.jpg;11;0
assets\Database\Sunder Pichai\1.jpg;12;1
assets\Database\Sunder Pichai\10.jpg;12;1
assets\Database\Sunder Pichai\2.jpg;12;1
assets\Database\Sunder Pichai\3.jpg;12;1
assets\Database\Sunder Pichai\4.jpg;12;1
assets\Database\Sunder Pichai\5.jpg;12;1
assets\Database\Sunder Pichai\6.jpg;12;1
assets\Database\Sunder Pichai\7.jpg;12;1
assets\Database\Sunder Pichai\8.jpg;12;1
assets\Database\Sunder Pichai\9.jpg;12;1
